-2.34519897	1.623599287	-0.020736
-2.34519897	1.713799248	-0.023539
-2.34519897	1.803999208	-0.025685
-2.34519897	1.894199168	-0.027072
-2.34519897	1.984399129	-0.027813
-2.34519897	2.074599089	-0.027934
-2.34519897	2.16479905	-0.027484
-2.34519897	2.25499901	-0.026523
-2.34519897	2.34519897	-0.025129
-2.34519897	2.435398931	-0.023356
-2.34519897	2.525598891	-0.021277
-2.34519897	2.615798852	-0.018954
-2.34519897	2.705998812	-0.016455
-2.25499901	-2.705998812	-0.019932
-2.25499901	-2.615798852	-0.022846
-2.25499901	-2.525598891	-0.02558
-2.25499901	-2.435398931	-0.028045
-2.25499901	-2.34519897	-0.030159
-2.25499901	-2.25499901	-0.031872
-2.25499901	-2.16479905	-0.033075
-2.25499901	-2.074599089	-0.033694
-2.25499901	-1.984399129	-0.033669
-2.25499901	-1.894199168	-0.032917
-2.25499901	-1.803999208	-0.031371
-2.25499901	-1.713799248	-0.029012
-2.25499901	-1.623599287	-0.025906
-2.25499901	-1.533399327	-0.02207
-2.25499901	-1.443199366	-0.017434
-2.25499901	-1.352999406	-0.012279
-2.25499901	-1.262799446	-0.006553
-2.25499901	-1.172599485	-0.000359
-2.25499901	-1.082399525	0.006212
-2.25499901	-0.992199564	0.013107
-2.25499901	-0.901999604	0.020124
-2.25499901	-0.811799644	0.027063
-2.25499901	-0.721599683	0.033797
-2.25499901	-0.631399723	0.040238
-2.25499901	-0.541199762	0.046138
-2.25499901	-0.450999802	0.051218
-2.25499901	-0.360799842	0.055545
-2.25499901	-0.270599881	0.058996
-2.25499901	-0.180399921	0.061509
-2.25499901	-0.09019996	0.063049
-2.25499901	0	0.06356
-2.25499901	0.09019996	0.063052
-2.25499901	0.180399921	0.061515
-2.25499901	0.270599881	0.058999
-2.25499901	0.360799842	0.055546
-2.25499901	0.450999802	0.051224
-2.25499901	0.541199762	0.046137
-2.25499901	0.631399723	0.040239
-2.25499901	0.721599683	0.033707
-2.25499901	0.811799644	0.027064
-2.25499901	0.901999604	0.020125
-2.25499901	0.992199564	0.013097
-2.25499901	1.082399525	0.00621
-2.25499901	1.172599485	-0.000359
-2.25499901	1.262799446	-0.006559
-2.25499901	1.352999406	-0.012284
-2.25499901	1.443199366	-0.017424
-2.25499901	1.533399327	-0.022068
-2.25499901	1.623599287	-0.025907
-2.25499901	1.713799248	-0.029009
-2.25499901	1.803999208	-0.03137
-2.25499901	1.894199168	-0.032927
-2.25499901	1.984399129	-0.033665
-2.25499901	2.074599089	-0.033692
-2.25499901	2.16479905	-0.033072
-2.25499901	2.25499901	-0.031873
-2.25499901	2.34519897	-0.030168
-2.25499901	2.435398931	-0.028039
-2.25499901	2.525598891	-0.02558
-2.25499901	2.615798852	-0.022849
-2.25499901	2.705998812	-0.019933
-2.16479905	-2.705998812	-0.023708
-2.16479905	-2.615798852	-0.027033
-2.16479905	-2.525598891	-0.030199
-2.16479905	-2.435398931	-0.033057
-2.16479905	-2.34519897	-0.035528
-2.16479905	-2.25499901	-0.037543
-2.16479905	-2.16479905	-0.038987
-2.16479905	-2.074599089	-0.039775
-2.16479905	-1.984399129	-0.039845
-2.16479905	-1.894199168	-0.038997
-2.16479905	-1.803999208	-0.037294
-2.16479905	-1.713799248	-0.034712
-2.16479905	-1.623599287	-0.031261
-2.16479905	-1.533399327	-0.02689
-2.16479905	-1.443199366	-0.021797
-2.16479905	-1.352999406	-0.015986
-2.16479905	-1.262799446	-0.009498
-2.16479905	-1.172599485	-0.002471
-2.16479905	-1.082399525	0.00501
-2.16479905	-0.992199564	0.012817
-2.16479905	-0.901999604	0.020894
-2.16479905	-0.811799644	0.028795
-2.16479905	-0.721599683	0.036508
-2.16479905	-0.631399723	0.043861
-2.16479905	-0.541199762	0.050646
-2.16479905	-0.450999802	0.056703
-2.16479905	-0.360799842	0.061689
-2.16479905	-0.270599881	0.065679
-2.16479905	-0.180399921	0.068592
-2.16479905	-0.09019996	0.070381
-2.16479905	0	0.070954
-2.16479905	0.09019996	0.070382
-2.16479905	0.180399921	0.068597
-2.16479905	0.270599881	0.065688
-2.16479905	0.360799842	0.061691
-2.16479905	0.450999802	0.056696
-2.16479905	0.541199762	0.050643
-2.16479905	0.631399723	0.043861
-2.16479905	0.721599683	0.036508
-2.16479905	0.811799644	0.028795
-2.16479905	0.901999604	0.020894
-2.16479905	0.992199564	0.012817
-2.16479905	1.082399525	0.005011
-2.16479905	1.172599485	-0.002466
-2.16479905	1.262799446	-0.0095
-2.16479905	1.352999406	-0.015977
-2.16479905	1.443199366	-0.021798
-2.16479905	1.533399327	-0.026896
-2.16479905	1.623599287	-0.03126
-2.16479905	1.713799248	-0.034711
-2.16479905	1.803999208	-0.037294
-2.16479905	1.894199168	-0.038998
-2.16479905	1.984399129	-0.039847
-2.16479905	2.074599089	-0.039772
-2.16479905	2.16479905	-0.038985
-2.16479905	2.25499901	-0.037542
-2.16479905	2.34519897	-0.035522
-2.16479905	2.435398931	-0.033056
-2.16479905	2.525598891	-0.030197
-2.16479905	2.615798852	-0.027045
-2.16479905	2.705998812	-0.023708
-2.074599089	-2.705998812	-0.027729
-2.074599089	-2.615798852	-0.031494
-2.074599089	-2.525598891	-0.035066
-2.074599089	-2.435398931	-0.038316
-2.074599089	-2.34519897	-0.041147
-2.074599089	-2.25499901	-0.043447
-2.074599089	-2.16479905	-0.045138
-2.074599089	-2.074599089	-0.046025
-2.074599089	-1.984399129	-0.046068
-2.074599089	-1.894199168	-0.045194
-2.074599089	-1.803999208	-0.043352
-2.074599089	-1.713799248	-0.040519
-2.074599089	-1.623599287	-0.036674
-2.074599089	-1.533399327	-0.031855
-2.074599089	-1.443199366	-0.026199
-2.074599089	-1.352999406	-0.019692
-2.074599089	-1.262799446	-0.012401
-2.074599089	-1.172599485	-0.004501
-2.074599089	-1.082399525	0.003941
-2.074599089	-0.992199564	0.012731
-2.074599089	-0.901999604	0.021759
-2.074599089	-0.811799644	0.030784
-2.074599089	-0.721599683	0.039501
-2.074599089	-0.631399723	0.04781
-2.074599089	-0.541199762	0.055467
-2.074599089	-0.450999802	0.062338
-2.074599089	-0.360799842	0.06819
-2.074599089	-0.270599881	0.072908
-2.074599089	-0.180399921	0.076254
-2.074599089	-0.09019996	0.078275
-2.074599089	0	0.078953
-2.074599089	0.09019996	0.078287
-2.074599089	0.180399921	-0.019514
-2.074599089	0.270599881	0.072888
-2.074599089	0.360799842	0.068188
-2.074599089	0.450999802	0.062337
-2.074599089	0.541199762	0.055468
-2.074599089	0.631399723	0.047804
-2.074599089	0.721599683	0.039498
-2.074599089	0.811799644	0.030785
-2.074599089	0.901999604	0.021758
-2.074599089	0.992199564	0.01273
-2.074599089	1.082399525	0.003935
-2.074599089	1.172599485	-0.004489
-2.074599089	1.262799446	-0.012405
-2.074599089	1.352999406	-0.01968
-2.074599089	1.443199366	-0.026195
-2.074599089	1.533399327	-0.031854
-2.074599089	1.623599287	-0.036674
-2.074599089	1.713799248	-0.040519
-2.074599089	1.803999208	-0.043349
-2.074599089	1.894199168	-0.045192
-2.074599089	1.984399129	-0.046064
-2.074599089	2.074599089	-0.046031
-2.074599089	2.16479905	-0.045157
-2.074599089	2.25499901	-0.04343
-2.074599089	2.34519897	-0.041142
-2.074599089	2.435398931	-0.003634
-2.074599089	2.525598891	-0.035065
-2.074599089	2.615798852	-0.031499
-2.074599089	2.705998812	-0.027727
-1.984399129	-2.705998812	-0.031836
-1.984399129	-2.615798852	-0.036045
-1.984399129	-2.525598891	-0.040025
-1.984399129	-2.435398931	-0.043648
-1.984399129	-2.34519897	-0.046803
-1.984399129	-2.25499901	-0.049354
-1.984399129	-2.16479905	-0.051194
-1.984399129	-2.074599089	-0.052226
-1.984399129	-1.984399129	-0.052329
-1.984399129	-1.894199168	-0.051423
-1.984399129	-1.803999208	-0.049425
-1.984399129	-1.713799248	-0.046292
-1.984399129	-1.623599287	-0.042049
-1.984399129	-1.533399327	-0.036799
-1.984399129	-1.443199366	-0.030501
-1.984399129	-1.352999406	-0.023245
-1.984399129	-1.262799446	-0.015133
-1.984399129	-1.172599485	-0.006289
-1.984399129	-1.082399525	0.003133
-1.984399129	-0.992199564	0.012948
-1.984399129	-0.901999604	0.022989
-1.984399129	-0.811799644	0.033075
-1.984399129	-0.721599683	0.042892
-1.984399129	-0.631399723	0.052182
-1.984399129	-0.541199762	0.060759
-1.984399129	-0.450999802	0.068418
-1.984399129	-0.360799842	0.074964
-1.984399129	-0.270599881	0.080231
-1.984399129	-0.180399921	0.08406
-1.984399129	-0.09019996	0.086429
-1.984399129	0	0.087227
-1.984399129	0.09019996	0.086487
-1.984399129	0.180399921	0.084088
-1.984399129	0.270599881	0.080239
-1.984399129	0.360799842	0.074958
-1.984399129	0.450999802	0.068416
-1.984399129	0.541199762	0.060763
-1.984399129	0.631399723	0.052184
-1.984399129	0.721599683	0.04289
-1.984399129	0.811799644	0.033071
-1.984399129	0.901999604	0.022986
-1.984399129	0.992199564	0.012942
-1.984399129	1.082399525	0.003132
-1.984399129	1.172599485	-0.006286
-1.984399129	1.262799446	-0.015128
-1.984399129	1.352999406	-0.023247
-1.984399129	1.443199366	-0.03051
-1.984399129	1.533399327	-0.036799
-1.984399129	1.623599287	-0.04205
-1.984399129	1.713799248	-0.046297
-1.984399129	1.803999208	-0.049423
-1.984399129	1.894199168	-0.051421
-1.984399129	1.984399129	-0.052331
-1.984399129	2.074599089	-0.052236
-1.984399129	2.16479905	-0.051194
-1.984399129	2.25499901	-0.049354
-1.984399129	2.34519897	-0.046789
-1.984399129	2.435398931	-0.043648
-1.984399129	2.525598891	-0.040026
-1.984399129	2.615798852	-0.036047
-1.984399129	2.705998812	-0.031837
-1.894199168	-2.705998812	-0.035967
-1.894199168	-2.615798852	-0.040557
-1.894199168	-2.525598891	-0.044905
-1.894199168	-2.435398931	-0.048867
-1.894199168	-2.34519897	-0.052337
-1.894199168	-2.25499901	-0.055154
-1.894199168	-2.16479905	-0.05721
-1.894199168	-2.074599089	-0.058371
-1.894199168	-1.984399129	-0.058491
-1.894199168	-1.894199168	-0.057528
-1.894199168	-1.803999208	-0.055339
-1.894199168	-1.713799248	-0.051912
-1.894199168	-1.623599287	-0.047335
-1.894199168	-1.533399327	-0.041549
-1.894199168	-1.443199366	-0.034592
-1.894199168	-1.352999406	-0.026554
-1.894199168	-1.262799446	-0.017534
-1.894199168	-1.172599485	-0.007714
-1.894199168	-1.082399525	0.002739
-1.894199168	-0.992199564	0.013624
-1.894199168	-0.901999604	0.024734
-1.894199168	-0.811799644	0.035825
-1.894199168	-0.721599683	0.046744
-1.894199168	-0.631399723	0.057076
-1.894199168	-0.541199762	0.066555
-1.894199168	-0.450999802	0.075066
-1.894199168	-0.360799842	0.082315
-1.894199168	-0.270599881	0.088129
-1.894199168	-0.180399921	0.092398
-1.894199168	-0.09019996	0.095017
-1.894199168	0	0.095835
-1.894199168	0.09019996	0.095027
-1.894199168	0.180399921	0.092402
-1.894199168	0.270599881	0.088133
-1.894199168	0.360799842	0.08232
-1.894199168	0.450999802	0.075071
-1.894199168	0.541199762	0.066588
-1.894199168	0.631399723	0.057081
-1.894199168	0.721599683	0.04674
-1.894199168	0.811799644	0.035826
-1.894199168	0.901999604	0.024736
-1.894199168	0.992199564	0.01363
-1.894199168	1.082399525	0.002737
-1.894199168	1.172599485	-0.00771
-1.894199168	1.262799446	-0.017537
-1.894199168	1.352999406	-0.026554
-1.894199168	1.443199366	-0.034593
-1.894199168	1.533399327	-0.041549
-1.894199168	1.623599287	-0.047324
-1.894199168	1.713799248	-0.051914
-1.894199168	1.803999208	-0.05532
-1.894199168	1.894199168	-0.057529
-1.894199168	1.984399129	-0.058512
-1.894199168	2.074599089	-0.05837
-1.894199168	2.16479905	-0.057201
-1.894199168	2.25499901	-0.055142
-1.894199168	2.34519897	-0.052336
-1.894199168	2.435398931	-0.048875
-1.894199168	2.525598891	-0.044906
-1.894199168	2.615798852	-0.04056
-1.894199168	2.705998812	-0.035965
-1.803999208	-2.705998812	-0.040097
-1.803999208	-2.615798852	-0.045024
-1.803999208	-2.525598891	-0.049712
-1.803999208	-2.435398931	-0.053985
-1.803999208	-2.34519897	-0.057743
-1.803999208	-2.25499901	-0.060796
-1.803999208	-2.16479905	-0.063026
-1.803999208	-2.074599089	-0.064287
-1.803999208	-1.984399129	-0.064455
-1.803999208	-1.894199168	-0.063374
-1.803999208	-1.803999208	-0.060983
-1.803999208	-1.713799248	-0.05735
-1.803999208	-1.623599287	-0.052374
-1.803999208	-1.533399327	-0.046037
-1.803999208	-1.443199366	-0.038411
-1.803999208	-1.352999406	-0.029573
-1.803999208	-1.262799446	-0.019654
-1.803999208	-1.172599485	-0.008825
-1.803999208	-1.082399525	0.002724
-1.803999208	-0.992199564	0.014773
-1.803999208	-0.901999604	0.027027
-1.803999208	-0.811799644	0.039293
-1.803999208	-0.721599683	0.051218
-1.803999208	-0.631399723	0.062599
-1.803999208	-0.541199762	0.073081
-1.803999208	-0.450999802	0.082403
-1.803999208	-0.360799842	0.090322
-1.803999208	-0.270599881	0.096685
-1.803999208	-0.180399921	0.101342
-1.803999208	-0.09019996	0.104201
-1.803999208	0	0.105124
-1.803999208	0.09019996	0.104214
-1.803999208	0.180399921	0.101357
-1.803999208	0.270599881	0.096692
-1.803999208	0.360799842	0.090299
-1.803999208	0.450999802	0.082399
-1.803999208	0.541199762	0.073081
-1.803999208	0.631399723	0.0626
-1.803999208	0.721599683	0.05121
-1.803999208	0.811799644	0.039291
-1.803999208	0.901999604	0.027046
-1.803999208	0.992199564	0.014775
-1.803999208	1.082399525	0.002723
-1.803999208	1.172599485	-0.008826
-1.803999208	1.262799446	-0.019662
-1.803999208	1.352999406	-0.029573
-1.803999208	1.443199366	-0.038412
-1.803999208	1.533399327	-0.046038
-1.803999208	1.623599287	-0.052369
-1.803999208	1.713799248	-0.057356
-1.803999208	1.803999208	-0.061
-1.803999208	1.894199168	-0.06338
-1.803999208	1.984399129	-0.064456
-1.803999208	2.074599089	-0.0643
-1.803999208	2.16479905	-0.063025
-1.803999208	2.25499901	-0.060791
-1.803999208	2.34519897	-0.057732
-1.803999208	2.435398931	-0.053973
-1.803999208	2.525598891	-0.049713
-1.803999208	2.615798852	-0.045031
-1.803999208	2.705998812	-0.040097
-1.713799248	-2.705998812	-0.044133
-1.713799248	-2.615798852	-0.049392
-1.713799248	-2.525598891	-0.054348
-1.713799248	-2.435398931	-0.058873
-1.713799248	-2.34519897	-0.062879
-1.713799248	-2.25499901	-0.066192
-1.713799248	-2.16479905	-0.068601
-1.713799248	-2.074599089	-0.069952
-1.713799248	-1.984399129	-0.070069
-1.713799248	-1.894199168	-0.068878
-1.713799248	-1.803999208	-0.066323
-1.713799248	-1.713799248	-0.062321
-1.713799248	-1.623599287	-0.056804
-1.713799248	-1.533399327	-0.049848
-1.713799248	-1.443199366	-0.041442
-1.713799248	-1.352999406	-0.031774
-1.713799248	-1.262799446	-0.020927
-1.713799248	-1.172599485	-0.009092
-1.713799248	-1.082399525	0.003529
-1.713799248	-0.992199564	0.016654
-1.713799248	-0.901999604	0.030065
-1.713799248	-0.811799644	0.043447
-1.713799248	-0.721599683	0.056475
-1.713799248	-0.631399723	0.068869
-1.713799248	-0.541199762	0.080324
-1.713799248	-0.450999802	0.090513
-1.713799248	-0.360799842	0.099173
-1.713799248	-0.270599881	0.10612
-1.713799248	-0.180399921	0.111161
-1.713799248	-0.09019996	0.114183
-1.713799248	0	0.115075
-1.713799248	0.09019996	0.114185
-1.713799248	0.180399921	0.111152
-1.713799248	0.270599881	0.106109
-1.713799248	0.360799842	0.099176
-1.713799248	0.450999802	0.09052
-1.713799248	0.541199762	0.080321
-1.713799248	0.631399723	0.068865
-1.713799248	0.721599683	0.056479
-1.713799248	0.811799644	0.043438
-1.713799248	0.901999604	0.030068
-1.713799248	0.992199564	0.016655
-1.713799248	1.082399525	0.003518
-1.713799248	1.172599485	-0.009092
-1.713799248	1.262799446	-0.020935
-1.713799248	1.352999406	-0.031775
-1.713799248	1.443199366	-0.041468
-1.713799248	1.533399327	-0.049845
-1.713799248	1.623599287	-0.056802
-1.713799248	1.713799248	-0.062286
-1.713799248	1.803999208	-0.066323
-1.713799248	1.894199168	-0.068878
-1.713799248	1.984399129	-0.070074
-1.713799248	2.074599089	-0.069948
-1.713799248	2.16479905	-0.0686
-1.713799248	2.25499901	-0.066193
-1.713799248	2.34519897	-0.062884
-1.713799248	2.435398931	-0.058875
-1.713799248	2.525598891	-0.054349
-1.713799248	2.615798852	-0.049392
-1.713799248	2.705998812	-0.044133
-1.623599287	-2.705998812	-0.047892
-1.623599287	-2.615798852	-0.053442
-1.623599287	-2.525598891	-0.058723
-1.623599287	-2.435398931	-0.06355
-1.623599287	-2.34519897	-0.067786
