-2.7059988120 -1.8039992080 -0.000008 0.003535 -0.010772 0.003224 0.000972 0.001694 0.028966 0.046729 -0.000094 -0.001562 -0.000247 -0.043902 0.236475 -0.028265 -0.002613 0.001636 -0.000461 -0.000310 0.023941 -0.006866 0.008107 -0.000533 -0.000461 0.001355 0.000268 -0.000497 -0.001960 0.000708 -0.000067 -0.000752 0.000762 -0.000336 0.000580 0.001408 0.000972 0.000057 -0.000902 0.003535 -0.002325
-2.7059988120 -1.7137992476 -0.000028 0.004176 -0.011492 0.003747 0.000902 0.000170 0.032724 0.048769 -0.000438 -0.001812 -0.000631 -0.050575 0.256559 -0.033157 -0.002822 0.001757 -0.000786 0.001025 0.021472 -0.005426 0.008323 -0.000706 -0.000786 0.001496 0.000052 -0.000711 -0.002002 0.000867 -0.000042 -0.000674 0.000695 -0.000251 0.000532 0.001244 0.000902 -0.000019 -0.000800 0.004176 -0.002584
-2.7059988120 -1.6235992872 -0.000029 0.004694 -0.012106 0.004214 0.000808 -0.000982 0.036287 0.050135 -0.000840 -0.002053 -0.001060 -0.055293 0.273556 -0.038113 -0.002973 0.001854 -0.001022 0.002311 0.018790 -0.003711 0.008375 -0.000867 -0.001022 0.001601 -0.000194 -0.000913 -0.001998 0.001027 -0.000006 -0.000589 0.000625 -0.000152 0.000463 0.001072 0.000808 -0.000070 -0.000647 0.004694 -0.002768
-2.7059988120 -1.5333993268 -0.000008 0.005089 -0.012554 0.004611 0.000679 -0.001757 0.039457 0.050715 -0.001257 -0.002275 -0.001489 -0.058023 0.286416 -0.042851 -0.003042 0.001929 -0.001184 0.003530 0.015997 -0.001710 0.008234 -0.001025 -0.001184 0.001673 -0.000450 -0.001095 -0.001947 0.001169 0.000024 -0.000492 0.000543 -0.000049 0.000381 0.000890 0.000679 -0.000113 -0.000461 0.005089 -0.002883
-2.7059988120 -1.4431993664 0.000037 0.005353 -0.012897 0.004934 0.000529 -0.002236 0.042399 0.050653 -0.001652 -0.002480 -0.001914 -0.059046 0.296127 -0.047329 -0.003029 0.001976 -0.001284 0.004633 0.013140 0.000507 0.007936 -0.001163 -0.001284 0.001709 -0.000715 -0.001252 -0.001854 0.001299 0.000056 -0.000384 0.000463 0.000058 0.000282 0.000707 0.000529 -0.000142 -0.000256 0.005353 -0.002945
-2.7059988120 -1.3529994060 0.000107 0.005494 -0.013142 0.005166 0.000367 -0.002439 0.045036 0.049955 -0.001991 -0.002662 -0.002301 -0.058546 0.302502 -0.051353 -0.002929 0.001998 -0.001326 0.005587 0.010258 0.002893 0.007471 -0.001269 -0.001326 0.001714 -0.000989 -0.001385 -0.001722 0.001422 0.000093 -0.000252 0.000398 0.000170 0.000171 0.000525 0.000367 -0.000147 -0.000048 0.005494 -0.002955
-2.7059988120 -1.2627994456 0.000243 0.005431 -0.013326 0.005309 0.000224 -0.002416 0.047270 0.048600 -0.002287 -0.002822 -0.002613 -0.056670 0.305614 -0.054668 -0.002755 0.001979 -0.001358 0.006363 0.007436 0.005477 0.006883 -0.001338 -0.001358 0.001664 -0.001312 -0.001506 -0.001535 0.001560 0.000154 -0.000070 0.000339 0.000275 0.000039 0.000356 0.000224 -0.000121 0.000141 0.005431 -0.002900
-2.7059988120 -1.1725994852 0.000398 0.005269 -0.013288 0.005466 0.000095 -0.002214 0.049045 0.046714 -0.002446 -0.002925 -0.002804 -0.053832 0.305139 -0.057313 -0.002543 0.001986 -0.001321 0.007062 0.004757 0.008188 0.006164 -0.001351 -0.001321 0.001520 -0.001596 -0.001478 -0.001216 0.001691 0.000141 0.000077 0.000249 0.000359 -0.000121 0.000198 0.000095 -0.000134 0.000254 0.005269 -0.002786
-2.7059988120 -1.0823995248 0.000575 0.005110 -0.013085 0.005458 -0.000106 -0.001908 0.050206 0.044343 -0.002418 -0.002956 -0.002962 -0.050301 0.301100 -0.058823 -0.002200 0.001996 -0.001241 0.007625 0.002236 0.011044 0.005347 -0.001318 -0.001241 0.001392 -0.001759 -0.001350 -0.000912 0.001715 0.000081 0.000202 0.000138 0.000412 -0.000292 0.000082 -0.000106 -0.000148 0.000411 0.005110 -0.002615
-2.7059988120 -.9921995644 0.000757 0.004852 -0.012811 0.005292 -0.000317 -0.001547 0.050715 0.041602 -0.002132 -0.002935 -0.003042 -0.046132 0.293664 -0.058898 -0.001798 0.001967 -0.001126 0.008031 -0.000114 0.013923 0.004341 -0.001258 -0.001126 0.001266 -0.001883 -0.001211 -0.000644 0.001704 0.000049 0.000311 0.000024 0.000483 -0.000415 0.000022 -0.000317 -0.000141 0.000572 0.004852 -0.002428
-2.7059988120 -.9019996040 0.000940 0.004508 -0.012441 0.004996 -0.000512 -0.001144 0.050612 0.038605 -0.001576 -0.002857 -0.003030 -0.041571 0.283166 -0.057445 -0.001371 0.001911 -0.000983 0.008287 -0.002278 0.016765 0.003205 -0.001149 -0.000983 0.001133 -0.001964 -0.001047 -0.000380 0.001655 0.000016 0.000407 -0.000076 0.000564 -0.000519 -0.000016 -0.000512 -0.000103 0.000714 0.004508 -0.002215
-2.7059988120 -.8117996436 0.001120 0.004096 -0.011968 0.004564 -0.000694 -0.000728 0.049869 0.035406 -0.000717 -0.002727 -0.002941 -0.036802 0.269569 -0.054224 -0.000945 0.001829 -0.000821 0.008388 -0.004217 0.019535 0.001962 -0.000965 -0.000821 0.000988 -0.002004 -0.000860 -0.000127 0.001575 -0.000015 0.000483 -0.000180 0.000647 -0.000614 -0.000032 -0.000694 -0.000054 0.000840 0.004096 -0.001990
-2.7059988120 -.7215996832 0.001289 0.003607 -0.011307 0.004011 -0.000832 -0.000338 0.048269 0.031704 0.000548 -0.002519 -0.002771 -0.031811 0.251336 -0.048956 -0.000520 0.001727 -0.000659 0.008278 -0.005849 0.022165 0.000663 -0.000706 -0.000659 0.000824 -0.001996 -0.000654 0.000113 0.001461 -0.000050 0.000547 -0.000275 0.000714 -0.000697 -0.000024 -0.000832 -0.000000 0.000924 0.003607 -0.001744
-2.7059988120 -.6313997228 0.001452 0.003079 -0.010557 0.003346 -0.000919 -0.000012 0.046087 0.027959 0.002175 -0.002245 -0.002547 -0.026962 0.230654 -0.041727 -0.000157 0.001598 -0.000486 0.008024 -0.007206 0.024579 -0.000677 -0.000359 -0.000486 0.000666 -0.001938 -0.000437 0.000321 0.001310 -0.000073 0.000593 -0.000358 0.000778 -0.000770 0.000003 -0.000919 0.000080 0.000987 0.003079 -0.001495
-2.7059988120 -.5411997624 0.001605 0.002544 -0.009710 0.002591 -0.000955 0.000244 0.043460 0.024396 0.004174 -0.001923 -0.002277 -0.022360 0.208267 -0.032415 0.000100 0.001439 -0.000318 0.007646 -0.008258 0.026781 -0.002016 0.000066 -0.000318 0.000516 -0.001827 -0.000210 0.000504 0.001130 -0.000094 0.000627 -0.000434 0.000837 -0.000825 0.000049 -0.000955 0.000178 0.001028 0.002544 -0.001255
-2.7059988120 -.4509998020 0.001747 0.002017 -0.008771 0.001763 -0.000936 0.000418 0.040451 0.021140 0.006535 -0.001572 -0.001966 -0.018095 0.184698 -0.020996 0.000203 0.001252 -0.000162 0.007156 -0.009002 0.028723 -0.003332 0.000560 -0.000162 0.000381 -0.001666 0.000016 0.000653 0.000923 -0.000103 0.000658 -0.000500 0.000888 -0.000857 0.000122 -0.000936 0.000273 0.001038 0.002017 -0.001041
-2.7059988120 -.3607998416 0.001700 0.001295 -0.007256 0.000193 -0.000468 -0.000181 0.038280 0.018086 0.009723 -0.001624 -0.001486 -0.014668 0.161707 -0.007070 0.000171 0.000954 0.000403 0.006275 -0.009453 0.030223 -0.003865 0.000562 0.000403 0.000228 -0.001283 -0.000210 0.001159 0.000537 -0.000068 0.000930 -0.000992 0.001380 -0.001225 0.000471 -0.000468 0.000085 0.001280 0.001295 -0.000344
-2.7059988120 -.2705998812 0.001214 0.001129 -0.005726 -0.000633 -0.000924 -0.000397 0.034825 0.016485 0.013401 -0.001023 -0.001094 -0.011175 0.138959 0.008536 -0.000746 0.000994 0.000620 0.005178 -0.009918 0.032797 -0.004831 0.000964 0.000620 0.000676 -0.001043 -0.000505 0.000963 0.000714 -0.000175 0.000885 -0.000556 0.001644 -0.001738 0.000572 -0.000924 0.000066 0.001702 0.001129 -0.000636
-2.7059988120 -.1803999208 -0.001383 0.005498 -0.020102 0.005470 0.000609 -0.011751 0.019750 0.019696 -0.011722 -0.004256 -0.011714 -0.271861 -2.931895 -0.271684 -0.011758 0.000600 0.005420 0.019704 -2.931388 -2.932050 0.019674 0.005471 0.005420 -0.020088 0.019669 -0.271826 0.019703 -0.020115 -0.001406 0.005396 -0.011728 -0.011801 0.005474 -0.001462 0.000609 -0.004267 0.000567 0.005498 -0.004272
-2.7059988120 -.0901999604 0.000576 -0.000146 -0.003808 -0.001927 -0.000661 -0.000366 0.028137 0.013770 0.020408 -0.000593 -0.000149 -0.005789 0.089946 0.046073 -0.002164 0.000495 0.000715 0.003360 -0.009080 0.035558 -0.007192 0.001716 0.000715 0.000606 -0.000303 -0.000031 0.000278 0.000189 0.000628 0.000847 -0.000982 0.001685 -0.001115 0.000690 -0.000661 0.000850 0.001323 -0.000146 -0.000739
-2.7059988120 0 0.000586 -0.000426 -0.002870 -0.002870 -0.000425 -0.000448 0.024225 0.013378 0.024225 -0.000447 0.000177 -0.003749 0.067280 0.067279 -0.003748 0.000178 0.000731 0.002531 -0.008220 0.035767 -0.008220 0.002531 0.000731 0.000612 -0.000056 0.000147 0.000147 -0.000056 0.000612 0.000770 -0.001050 0.001690 -0.001051 0.000770 -0.000425 0.001095 0.001094 -0.000426 -0.000717
-2.7059988120 .0901999604 0.000576 -0.000662 -0.001930 -0.003809 -0.000145 -0.000594 0.020405 0.013784 0.028139 -0.000367 0.000495 -0.002165 0.046096 0.089978 -0.005790 -0.000149 0.000715 0.001716 -0.007193 0.035561 -0.009081 0.003360 0.000715 0.000628 0.000189 0.000278 -0.000030 -0.000302 0.000607 0.000690 -0.001114 0.001685 -0.000982 0.000847 -0.000145 0.001324 0.000850 -0.000662 -0.000739
-2.7059988120 .1803999208 0.000527 -0.000845 -0.001013 -0.004736 0.000183 -0.000791 0.016721 0.014829 0.032063 -0.000358 0.000788 -0.000998 0.026418 0.113620 -0.008316 -0.000485 0.000664 0.000927 -0.006012 0.034910 -0.009739 0.004185 0.000664 0.000650 0.000424 0.000365 -0.000246 -0.000545 0.000611 0.000605 -0.001173 0.001670 -0.000910 0.000913 0.000183 0.001539 0.000591 -0.000845 -0.000806
-2.7059988120 .2705998812 0.001222 -0.000919 -0.000618 -0.005725 0.001130 -0.001017 0.013405 0.016527 0.034834 -0.000402 0.001006 -0.000730 0.008581 0.139071 -0.011180 -0.001096 0.000612 0.000969 -0.004831 0.032807 -0.009924 0.005180 0.000612 -0.000178 0.000716 0.000962 -0.000507 -0.001043 0.000671 0.000577 -0.001737 0.001644 -0.000554 0.000897 0.001130 0.001701 0.000066 -0.000919 -0.000635
-2.7059988120 .3607998416 0.001702 -0.000466 0.000197 -0.007257 0.001296 -0.001623 0.009727 0.018096 0.038284 -0.000181 0.000955 0.000174 -0.007059 0.161733 -0.014670 -0.001487 0.000405 0.000564 -0.003864 0.030228 -0.009454 0.006276 0.000405 -0.000066 0.000537 0.001159 -0.000209 -0.001284 0.000229 0.000472 -0.001225 0.001381 -0.000993 0.000933 0.001296 0.001281 0.000084 -0.000466 -0.000344
-2.7059988120 .4509998020 0.001747 -0.000936 0.001763 -0.008771 0.002017 -0.001572 0.006535 0.021139 0.040450 0.000418 0.001252 0.000203 -0.020995 0.184691 -0.018095 -0.001966 -0.000162 0.000560 -0.003332 0.028722 -0.009001 0.007155 -0.000162 -0.000104 0.000923 0.000653 0.000017 -0.001666 0.000381 0.000122 -0.000857 0.000887 -0.000500 0.000658 0.002017 0.001038 0.000273 -0.000936 -0.001041
-2.7059988120 .5411997624 0.001605 -0.000956 0.002591 -0.009710 0.002544 -0.001923 0.004174 0.024396 0.043460 0.000244 0.001439 0.000100 -0.032416 0.208272 -0.022360 -0.002277 -0.000318 0.000066 -0.002016 0.026781 -0.008258 0.007646 -0.000318 -0.000094 0.001130 0.000504 -0.000211 -0.001827 0.000516 0.000049 -0.000825 0.000837 -0.000434 0.000627 0.002544 0.001029 0.000179 -0.000956 -0.001255
-2.7059988120 .6313997228 0.001452 -0.000920 0.003346 -0.010557 0.003079 -0.002246 0.002175 0.027958 0.046088 -0.000012 0.001598 -0.000157 -0.041730 0.230659 -0.026963 -0.002547 -0.000486 -0.000359 -0.000677 0.024580 -0.007206 0.008024 -0.000486 -0.000073 0.001311 0.000322 -0.000437 -0.001938 0.000666 0.000003 -0.000770 0.000778 -0.000358 0.000592 0.003079 0.000986 0.000080 -0.000920 -0.001495
-2.7059988120 .7215996832 0.001289 -0.000833 0.004011 -0.011306 0.003607 -0.002519 0.000548 0.031695 0.048264 -0.000338 0.001727 -0.000519 -0.048956 0.251301 -0.031808 -0.002770 -0.000659 -0.000705 0.000664 0.022164 -0.005848 0.008278 -0.000659 -0.000050 0.001460 0.000113 -0.000655 -0.001996 0.000823 -0.000025 -0.000697 0.000714 -0.000275 0.000546 0.003607 0.000924 0.000000 -0.000833 -0.001744
-2.7059988120 .8117996436 0.001120 -0.000693 0.004563 -0.011966 0.004096 -0.002727 -0.000716 0.035398 0.049863 -0.000728 0.001829 -0.000944 -0.054222 0.269529 -0.036798 -0.002941 -0.000821 -0.000965 0.001963 0.019534 -0.004216 0.008387 -0.000821 -0.000015 0.001575 -0.000127 -0.000860 -0.002004 0.000987 -0.000032 -0.000614 0.000647 -0.000180 0.000483 0.004096 0.000840 -0.000054 -0.000693 -0.001990
-2.7059988120 .9019996040 0.000940 -0.000513 0.004996 -0.012439 0.004507 -0.002860 -0.001578 0.038594 0.050607 -0.001144 0.001910 -0.001371 -0.057446 0.283130 -0.041569 -0.003030 -0.000983 -0.001148 0.003205 0.016764 -0.002278 0.008287 -0.000983 0.000017 0.001655 -0.000381 -0.001047 -0.001963 0.001134 -0.000016 -0.000519 0.000565 -0.000075 0.000407 0.004507 0.000713 -0.000104 -0.000513 -0.002217
-2.7059988120 .9921995644 0.000756 -0.000316 0.005292 -0.012811 0.004853 -0.002933 -0.002133 0.041598 0.050711 -0.001551 0.001968 -0.001801 -0.058940 0.293680 -0.046131 -0.003040 -0.001126 -0.001259 0.004345 0.013922 -0.000112 0.008031 -0.001126 0.000048 0.001702 -0.000646 -0.001213 -0.001881 0.001267 0.000021 -0.000416 0.000480 0.000025 0.000312 0.004853 0.000571 -0.000139 -0.000316 -0.002426
-2.7059988120 1.0823995248 0.000575 -0.000106 0.005458 -0.013087 0.005110 -0.002957 -0.002419 0.044351 0.050213 -0.001908 0.001996 -0.002200 -0.058827 0.301141 -0.050306 -0.002962 -0.001242 -0.001319 0.005347 0.011045 0.002235 0.007625 -0.001242 0.000081 0.001715 -0.000912 -0.001350 -0.001759 0.001391 0.000083 -0.000292 0.000412 0.000139 0.000202 0.005110 0.000411 -0.000148 -0.000106 -0.002615
-2.7059988120 1.1725994852 0.000399 0.000095 0.005477 -0.013285 0.005272 -0.002926 -0.002436 0.046731 0.049053 -0.002209 0.001986 -0.002545 -0.057322 0.305144 -0.053841 -0.002805 -0.001323 -0.001350 0.006158 0.008181 0.004744 0.007048 -0.001323 0.000141 0.001692 -0.001217 -0.001478 -0.001599 0.001516 0.000200 -0.000122 0.000361 0.000250 0.000077 0.005272 0.000256 -0.000134 0.000095 -0.002785
-2.7059988120 1.2627994456 0.000246 0.000222 0.005309 -0.013326 0.005431 -0.002824 -0.002286 0.048606 0.047275 -0.002416 0.001979 -0.002755 -0.054669 0.305620 -0.056675 -0.002613 -0.001358 -0.001339 0.006882 0.005478 0.007436 0.006363 -0.001358 0.000157 0.001561 -0.001536 -0.001506 -0.001313 0.001666 0.000359 0.000039 0.000273 0.000338 -0.000070 0.005431 0.000137 -0.000129 0.000222 -0.002903
-2.7059988120 1.3529994060 0.000108 0.000366 0.005165 -0.013141 0.005493 -0.002662 -0.001992 0.049958 0.045042 -0.002441 0.001997 -0.002927 -0.051343 0.302524 -0.058552 -0.002306 -0.001329 -0.001269 0.007472 0.002896 0.010256 0.005584 -0.001329 0.000094 0.001420 -0.001723 -0.001385 -0.000990 0.001714 0.000526 0.000172 0.000170 0.000398 -0.000253 0.005493 -0.000048 -0.000149 0.000366 -0.002957
-2.7059988120 1.4431993664 0.000037 0.000528 0.004934 -0.012897 0.005353 -0.002480 -0.001652 0.050651 0.042396 -0.002236 0.001977 -0.003029 -0.047328 0.296119 -0.059048 -0.001914 -0.001283 -0.001163 0.007936 0.000507 0.013140 0.004634 -0.001283 0.000056 0.001299 -0.001854 -0.001252 -0.000715 0.001709 0.000707 0.000282 0.000057 0.000463 -0.000384 0.005353 -0.000257 -0.000143 0.000528 -0.002945
-2.7059988120 1.5333993268 -0.000008 0.000679 0.004611 -0.012554 0.005090 -0.002275 -0.001257 0.050715 0.039458 -0.001757 0.001930 -0.003042 -0.042852 0.286423 -0.058024 -0.001489 -0.001184 -0.001025 0.008234 -0.001710 0.015997 0.003530 -0.001184 0.000024 0.001169 -0.001947 -0.001095 -0.000450 0.001673 0.000890 0.000382 -0.000049 0.000543 -0.000492 0.005090 -0.000461 -0.000113 0.000679 -0.002883
-2.7059988120 1.6235992872 -0.000029 0.000810 0.004215 -0.012106 0.004694 -0.002052 -0.000841 0.050134 0.036287 -0.000982 0.001854 -0.002973 -0.038113 0.273557 -0.055293 -0.001060 -0.001022 -0.000867 0.008375 -0.003711 0.018790 0.002312 -0.001022 -0.000006 0.001027 -0.001999 -0.000914 -0.000194 0.001601 0.001072 0.000463 -0.000152 0.000626 -0.000589 0.004694 -0.000646 -0.000068 0.000810 -0.002767
-2.7059988120 1.7137992476 -0.000028 0.000903 0.003746 -0.011493 0.004174 -0.001812 -0.000437 0.048769 0.032724 0.000169 0.001758 -0.002822 -0.033156 0.256561 -0.050577 -0.000631 -0.000786 -0.000705 0.008323 -0.005425 0.021473 0.001025 -0.000786 -0.000043 0.000867 -0.002002 -0.000711 0.000053 0.001496 0.001243 0.000531 -0.000251 0.000695 -0.000674 0.004174 -0.000801 -0.000019 0.000903 -0.002584
-2.7059988120 1.8039992080 -0.000008 0.000972 0.003224 -0.010772 0.003535 -0.001562 -0.000095 0.046728 0.028965 0.001694 0.001636 -0.002613 -0.028264 0.236472 -0.043903 -0.000247 -0.000461 -0.000534 0.008106 -0.006865 0.023940 -0.000310 -0.000461 -0.000067 0.000707 -0.001960 -0.000498 0.000268 0.001355 0.001408 0.000579 -0.000336 0.000762 -0.000752 0.003535 -0.000902 0.000058 0.000972 -0.002325
-2.7059988120 1.8941991684 0.000036 0.001019 0.002690 -0.009950 0.002808 -0.001320 0.000182 0.044219 0.025351 0.003593 0.001486 -0.002355 -0.023586 0.214541 -0.035163 0.000044 -0.000057 -0.000363 0.007760 -0.008003 0.026205 -0.001654 -0.000057 -0.000087 0.000555 -0.001863 -0.000272 0.000456 0.001182 0.001565 0.000621 -0.000413 0.000822 -0.000812 0.002808 -0.000949 0.000149 0.001019 -0.002015
-2.7059988120 1.9843991288 0.000100 0.001037 0.002159 -0.009036 0.002001 -0.001097 0.000378 0.041306 0.021996 0.005856 0.001307 -0.002055 -0.019222 0.191224 -0.024315 0.000195 0.000419 -0.000203 0.007299 -0.008831 0.028222 -0.002980 0.000419 -0.000102 0.000417 -0.001715 -0.000045 0.000614 0.000980 0.001711 0.000654 -0.000481 0.000875 -0.000850 0.002001 -0.000944 0.000247 0.001037 -0.001670
-2.7059988120 2.0745990892 0.000202 0.001346 0.001403 -0.007657 0.000238 -0.000556 0.000189 0.038571 0.017104 0.009022 0.001007 -0.001779 -0.014919 0.165633 -0.012148 0.000538 0.000508 0.000234 0.006579 -0.009072 0.028729 -0.003510 0.000508 0.000207 -0.000121 -0.000855 -0.000754 0.001373 0.000387 0.001824 0.000793 -0.000742 0.001050 -0.000918 0.000238 -0.000365 -0.000024 0.001346 -0.001701
-2.7059988120 2.1647990496 0.000552 0.001743 0.001243 -0.005965 -0.000383 -0.000684 -0.000425 0.035850 0.017140 0.012526 0.001075 -0.001179 -0.012116 0.145824 0.004115 -0.000596 0.000785 0.000580 0.005390 -0.009964 0.032470 -0.004480 0.000785 -0.000175 0.000683 -0.001089 -0.000593 0.000957 0.000782 0.001196 0.000898 -0.000545 0.001649 -0.001747 -0.000383 -0.000928 0.000003 0.001743 -0.001099
-2.7059988120 2.2549990100 0.000580 0.001594 0.000280 -0.004985 -0.000769 -0.000832 -0.000367 0.033122 0.015205 0.015750 0.000863 -0.000576 -0.009087 0.120141 0.021329 -0.000747 0.000716 0.000645 0.004408 -0.009877 0.034654 -0.005668 0.000716 0.000656 0.000615 -0.000609 -0.000310 0.000380 0.000483 0.000507 0.000928 -0.000889 0.001664 -0.001189 -0.000769 -0.000881 0.000520 0.001594 -0.000849
-2.7059988120 2.3451989704 0.000667 0.001384 -0.000060 -0.004063 -0.001677 -0.000753 -0.000357 0.029209 0.013995 0.019383 0.000577 -0.000240 -0.006429 0.096324 0.040554 -0.001807 0.001497 0.000704 0.003586 -0.009280 0.035424 -0.006884 0.001497 0.000633 0.000607 -0.000369 -0.000086 0.000306 0.000254 0.000566 0.000866 -0.000963 0.001682 -0.001131 -0.001677 -0.000717 0.000781 0.001384 -0.000642
-2.7059988120 2.4353989308 0.000749 0.001156 -0.000356 -0.003124 -0.002611 -0.000718 -0.000420 0.025287 0.013418 0.023172 0.000268 0.000092 -0.004257 0.073350 0.061364 -0.003272 0.002308 0.000733 0.002757 -0.008473 0.035756 -0.007956 0.002308 0.000617 0.000610 -0.000123 0.000102 0.000187 0.000013 0.000589 0.000791 -0.001032 0.001690 -0.001068 -0.002611 -0.000499 0.001027 0.001156 -0.000483
-2.7059988120 2.5255988912 0.000826 0.000918 -0.000605 -0.002183 -0.003550 -0.000729 -0.000549 0.021432 0.013566 0.027064 -0.000059 0.000410 -0.002553 0.051686 0.083626 -0.005184 0.003134 0.000723 0.001937 -0.007487 0.035656 -0.008863 0.003134 0.000607 0.000623 0.000123 0.000247 0.000022 -0.000236 0.000587 0.000713 -0.001097 0.001688 -0.001001 -0.003550 -0.000226 0.001262 0.000918 -0.000382
-2.7059988120 2.6157988516 0.000909 0.000677 -0.000791 -0.001255 -0.004499 -0.000781 -0.000735 0.017742 0.014871 0.031062 -0.000393 0.000704 -0.001285 0.032090 0.107891 -0.007614 0.003972 0.000686 0.001137 -0.006371 0.035215 -0.009622 0.003972 0.000614 0.000652 0.000363 0.000344 -0.000188 -0.000478 0.000559 0.000636 -0.001161 0.001677 -0.000933 -0.004499 0.000092 0.001502 0.000677 -0.000353
-2.7059988120 2.7059988120 0.000888 0.000128 -0.000908 -0.000864 -0.005482 -0.000591 -0.000940 0.014304 0.015934 0.033802 -0.001008 0.000926 -0.000897 0.013172 0.132298 -0.010278 0.004967 0.000639 0.001151 -0.005175 0.033110 -0.009860 0.004967 0.000659 -0.000178 0.000651 0.000964 -0.000421 -0.000990 0.001240 0.000603 -0.001725 0.001637 -0.000563 -0.005482 0.001021 0.001657 0.000128 -0.000384
