1.2612404 106.7806025069
1.2645793 158.3859341225
1.2679182 91.8836743484
1.2712571 92.8844350429
1.274596 126.5103297906
1.2779349 134.5507496498
1.2812738 104.5945559795
1.2846127 129.445323814
1.2879516 127.4076417028
1.2912905 117.3647043841
1.2946294 144.812782435
1.2979683 113.2396265873
1.3013072 102.2854179746
1.3046461 114.7571386649
1.307985 126.7270026909
1.3113239 110.7530107012
1.3146628 97.1143085836
1.3180017 113.7313000497
1.3213406 105.9302286803
1.3246795 88.909791655
1.3280184 109.2799046654
1.3313573 83.8815532261
1.3346962 150.1824103799
1.3380351 105.9649764739
1.341374 106.4703973649
1.3447129 92.6625372344
1.3480518 99.3714165634
1.3513907 103.0728011834
1.3547295 100.0099160855
1.3580684 122.3349203013
1.3614073 198.0090782242
1.3647462 86.8126659495
1.3680851 88.8103210517
1.371424 131.0845757657
1.3747629 59.9589615445
1.3781018 97.0438617146
1.3814407 204.1194983537
1.3847796 48.9810748461
1.3881185 21.0878642066
1.3914574 30.1838624506
1.3947963 76.5822068372
1.3981352 80.2627849612
1.4014741 190.0891205368
1.404813 101.3392645078
1.4081519 132.0033958904
1.4114908 106.3069972082
1.4148297 90.4511336419
1.4181686 115.0292726519
1.4215075 103.2368701431
1.4248464 82.5265645685
1.4281853 94.086406858
1.4315242 83.9733443965
1.4348631 93.6671644974
1.438202 88.3579798025
1.4415409 140.5842882989
1.4448798 89.5906554624
1.4482187 110.8036355549
1.4515576 130.6226586924
1.4548965 174.3135739171
1.4582354 367.0287778896
1.4615743 114.5066951599
1.4649132 70.2973711108
1.4682521 50.7671011317
1.471591 24.1525385943
1.4749299 21.1832874738
1.4782688 18.517654005
1.4816077 5.6339258763
1.4849466 176.9039964894
1.4882855 93.6242351683
1.4916244 159.7765947839
1.4949633 291.7433427218
1.4983022 88.1549493858
1.5016411 108.2666959499
1.50498 70.2669473123
1.5083189 74.0737842988
1.5116578 57.9529896626
1.5149967 59.4221287565
1.5183356 50.0084167721
1.5216745 0.0229727242
1.5250134 13.9558198494
1.5283523 26.739712072
1.5316912 36.3616063646
1.5350301 38.0581743109
1.5383689 28.4795743531
1.5417078 26.021739763
1.5450467 24.9775145213
1.5483856 30.042077957
1.5517245 37.1622171204
1.5550634 41.005630495
1.5584023 48.0450017991
1.5617412 61.0565265379
1.5650801 73.2869166901
1.568419 65.2925771571
1.5717579 58.7142919811
1.5750968 45.0250923748
1.5784357 42.7895015927
1.5817746 42.3344772783
1.5851135 58.056428789
1.5884524 50.3266891244
1.5917913 41.2686787375
1.5951302 38.7021352875
1.5984691 38.2186406534
1.601808 32.0027793209
1.6051469 63.7113727431
1.6084858 40.7644804244
1.6118247 28.4138923819
1.6151636 39.3888140473
1.6185025 0.0
1.6218414 19.1866905563
1.6251803 18.1548564137
1.6285192 19.9834778583
1.6318581 27.3021809652
1.635197 35.499445559
1.6385359 42.2669466613
1.6418748 45.2562481775
1.6452137 37.8818131048
1.6485526 35.2080291439
1.6518915 32.501930384
1.6552304 33.6711261831
1.6585693 34.1766968264
1.6619082 34.0362698069
1.6652471 33.0097603955
1.668586 30.7249202033
1.6719249 35.6510901617
1.6752638 38.5551376572
1.6786027 104.7346196691
1.6819416 120.9249961849
1.6852805 351.4547325454
1.6886194 102.2302990067
1.6919583 0.0
1.6952972 0.0
1.6986361 0.0
1.701975 0.0
1.7053139 0.0
1.7086528 0.0
1.7119917 69.2236579126
1.7153306 253.8467896717
1.7186694 842.6570227256
1.7220083 0.0
1.7253472 0.0
1.7286861 0.0
1.732025 0.0
1.7353639 0.0
1.7387028 0.0
1.7420417 0.0
1.7453806 114.4890155136
1.7487195 178.6764824014
1.7520584 184.5072491629
1.7553973 95.0930579508
1.7587362 27.97630322
1.7620751 26.8364879874
1.765414 27.7967186319
1.7687529 27.3017922844
1.7720918 28.7820859626
1.7754307 28.0623777854
1.7787696 29.5771455086
1.7821085 31.4024777536
1.7854474 31.673184124
1.7887863 32.4851312976
1.7921252 36.5531995516
1.7954641 43.3091423766
1.798803 39.9005768219
1.8021419 30.0983906808
1.8054808 27.8393622446
1.8088197 21.9031480654
1.8121586 16.6374038083
1.8154975 15.7637794677
1.8188364 15.2662397223
1.8221753 0.0
1.8255142 7.1945305918
1.8288531 39.3635691518
1.832192 32.4625620971
1.8355309 44.5049920579
1.8388698 87.997777093
1.8422087 35.2623110849
1.8455476 38.6879165168
1.8488865 40.2687813475
1.8522254 61.1436633596
1.8555643 51.026386617
1.8589032 46.3420649258
1.8622421 48.4786188407
1.865581 63.4696795074
1.8689199 73.4513383073
1.8722588 71.2487371606
1.8755977 52.6554324939
1.8789366 44.0696829752
1.8822755 48.23981785
1.8856144 32.8689604483
1.8889533 31.0611815231
1.8922922 28.6685682408
1.8956311 26.2101246785
1.8989699 23.7364649908
1.9023088 25.1560743634
1.9056477 27.2194323464
1.9089866 43.1572670839
1.9123255 34.6584142062
1.9156644 25.6801281886
1.9190033 11.9791013413
1.9223422 0.0042718322
1.9256811 0.0
1.92902 37.7110317001
1.9323589 167.477924186
1.9356978 139.4218991754
1.9390367 48.7109421991
1.9423756 43.0952686321
1.9457145 136.0483534348
1.9490534 277.3846428607
1.9523923 148.340806635
1.9557312 56.5007867357
1.9590701 9.064473762
1.962409 6.4953937982
1.9657479 6.6454295425
1.9690868 9.8783018217
1.9724257 29.984777685
1.9757646 31.8189175761
1.9791035 123.8544665219
1.9824424 107.9649913586
1.9857813 69.6103376021
1.9891202 93.4506412349
1.9924591 86.9150206754
1.995798 180.1731680287
1.9991369 80.035114209
2.0024758 73.9080923518
2.0058147 74.6835926882
2.0091536 67.3534108804
2.0124925 85.5477313178
2.0158314 81.1048528717
2.0191703 92.5007667348
2.0225092 85.5079006608
2.0258481 85.2708227068
2.029187 88.4382610673
2.0325259 83.2792285524
2.0358648 101.121059309
2.0392037 132.7456960088
2.0425426 103.9847012692
2.0458815 78.669734168
2.0492204 58.5589114897
2.0525593 61.744611964
2.0558982 81.6705668557
2.0592371 90.2701189622
2.062576 114.9956873127
2.0659149 55.7090585758
2.0692538 38.918135243
2.0725927 68.0812976279
2.0759316 51.9670830775
2.0792705 82.1644340433
2.0826093 112.9386895611
2.0859482 128.6992206407
2.0892871 153.8454375824
2.092626 81.6232948838
2.0959649 73.2761280362
2.0993038 80.8719195439
2.1026427 90.8467443459
2.1059816 112.5097981969
2.1093205 124.035688706
2.1126594 154.2730203597
2.1159983 82.7704601656
2.1193372 55.9958800549
2.1226761 60.4903476037
2.126015 103.1574037056
2.1293539 90.6703527532
2.1326928 88.1211481632
2.1360317 111.1124761743
2.1393706 106.0390316676
2.1427095 96.1270002627
2.1460484 85.1358838014
2.1493873 86.9957855212
2.1527262 168.1266970443
2.1560651 96.2787991439
2.159404 161.7216507899
2.1627429 106.4690192671
2.1660818 124.3079375515
2.1694207 109.6826320353
2.1727596 127.1695433951
2.1760985 97.100768641
2.1794374 100.8990651933
2.1827763 134.6477884351
2.1861152 111.8840074709
2.1894541 95.3658609868
2.192793 87.1413662003
2.1961319 83.4556336961
2.1994708 126.3197106865
2.2028097 114.1834835842
2.2061486 105.9397333425
2.2094875 117.3813603214
2.2128264 111.5796223204
2.2161653 140.6907548708
2.2195042 97.269996237
2.2228431 94.7788596792
2.226182 148.1041975773
2.2295209 112.9507456918
2.2328598 113.5062950578
2.2361987 236.6517827947
2.2395376 130.486078028
2.2428765 109.5644065297
2.2462154 116.1466477716
2.2495543 92.6606112367
2.2528932 106.4407226338
2.2562321 171.293166747
2.259571 155.8028340248
2.2629098 82.601305066
2.2662487 148.2807381217
2.2695876 125.9645525627
2.2729265 129.0517828513
2.2762654 172.0951048951
2.2796043 156.3162875442
2.2829432 133.9939699697
2.2862821 105.8461634803
2.289621 113.0169740394
2.2929599 270.3111561016
2.2962988 154.7472916466
2.2996377 127.3375608009
2.3029766 96.0963340728
2.3063155 174.2323262521
2.3096544 124.9317256857
2.3129933 132.6377028304
2.3163322 98.674651127
2.3196711 215.0549232668
2.32301 149.1792009832
2.3263489 172.5837462122
2.3296878 124.3281717665
2.3330267 138.8071857905
2.3363656 117.6049572069
2.3397045 149.1730118318
2.3430434 202.029737658
2.3463823 150.4235414517
2.3497212 194.1751926794
2.3530601 122.0378100944
2.356399 121.2499046797
2.3597379 183.7684451324
2.3630768 158.1495664314
2.3664157 133.6371189697
2.3697546 140.1235206332
2.3730935 181.0717412644
2.3764324 126.6125875884
2.3797713 173.8473347274
2.3831102 154.6816564036
2.3864491 256.2678869058
2.389788 133.5784300947
2.3931269 161.0672736932
2.3964658 160.1840528908
2.3998047 110.4989003793
2.4031436 137.1245962242
2.4064825 325.6697440103
2.4098214 219.0095809826
2.4131603 187.9047538404
2.4164992 164.9627249844
2.4198381 98.1998862305
2.423177 131.1127367125
2.4265159 206.2503742225
2.4298548 239.9457450509
2.4331937 163.601345453
2.4365326 223.1817414571
2.4398715 220.7976977961
2.4432104 143.8429056536
2.4465492 148.3657433386
2.4498881 163.7345073329
2.453227 147.4959659819
2.4565659 184.5187474086
2.4599048 183.4779765681
2.4632437 169.1493619928
2.4665826 306.8376770074
2.4699215 205.0692807878
2.4732604 175.60315324
2.4765993 183.5062530408
2.4799382 145.0234890446
2.4832771 221.1625820982
2.486616 180.8851414887
2.4899549 130.9595696559
2.4932938 247.9576577592
2.4966327 243.9814214773
2.4999716 219.002344333
2.5033105 109.7671407005
2.5066494 129.5635447796
2.5099883 153.9220108653
2.5133272 245.3056376118
2.5166661 220.9343777844
2.520005 179.8514994068
2.5233439 271.682781155
2.5266828 219.360135815
2.5300217 213.456671194
2.5333606 178.3347251353
2.5366995 155.6416054685
2.5400384 237.8395664753
2.5433773 145.6261722943
2.5467162 309.3786642715
2.5500551 228.4600447069
2.553394 279.070490036
2.5567329 156.0989799786
2.5600718 185.9220503305
2.5634107 213.3462063226
2.5667496 176.000834182
2.5700885 206.2576055734
2.5734274 276.8621769919
2.5767663 230.2941925973
2.5801052 241.7724339771
2.5834441 207.2044363391
2.586783 187.4761380689
2.5901219 184.7577504075
2.5934608 202.75855128
2.5967997 223.33429369
2.6001386 205.9782678349
2.6034775 220.513946994
2.6068164 272.4956059474
2.6101553 228.5993721434
2.6134942 209.2666340425
2.6168331 180.1795053556
2.620172 224.0577588424
2.6235109 343.7302502333
2.6268497 134.6966435533
2.6301886 245.7751708637
2.6335275 398.1695492231
2.6368664 234.7562604349
2.6402053 238.8535085328
2.6435442 210.4098593354
2.6468831 175.4082410444
2.650222 177.1297414573
2.6535609 220.8443954481
2.6568998 224.7415527619
2.6602387 289.0925802301
2.6635776 263.1472565571
2.6669165 194.9758201874
2.6702554 165.0440083379
2.6735943 164.9469854678
2.6769332 240.3563589061
2.6802721 261.5292741918
2.683611 274.9142091631
2.6869499 274.6965983623
2.6902888 266.7080095189
2.6936277 280.6430695848
2.6969666 193.8967494154
2.7003055 207.846175253
2.7036444 225.6556823971
2.7069833 242.0273402577
2.7103222 272.6102949688
2.7136611 267.0155011546
2.717 217.2969621262
